Song ID,Cost
1650,91.26258476951836
2150,91.85863704715408
1168,101.44951971954033
780,102.65184110371206
1104,104.00032659075626
1063,104.56499115555326
1655,105.38917263326599
2084,105.9372223394482
386,106.15268666880236
608,106.35698510112758
1411,106.59137047264133
1779,106.85309478552185
2045,107.48035999780639
887,107.54102226610043
112,108.10642807675853
874,108.36958142956084
246,108.59348172639683
1865,109.15851937358171
999,109.88783360173764
811,110.00012209071866
1458,110.10328092876098
509,111.12371730797045
2127,111.15227330000776
612,111.52032877836449
841,111.68568860099427
1743,112.0100034443577
159,112.21277160466028
646,112.39481942257098
2111,112.48733062377678
155,112.61561833613891
2414,113.05482150158225
520,113.29292566355063
1625,113.60664048399629
510,113.97384999738681
1488,114.33157395428458
1703,114.59329829436577
768,115.12070524208023
976,115.13511864708522
2144,115.13904563130714
1396,115.20934138628382
1794,115.31157506557174
2246,115.62318908008181
1093,115.81236841632719
1182,115.86757161764426
1685,116.11454129590936
1620,116.71560352356549
789,116.91928840415768
2123,116.95158024802569
1036,116.98337363502097
2185,117.20174283361379
889,117.39948352586426
638,117.45375388350617
2107,117.67858814357136
2164,117.71582366579028
1046,117.82698974285643
143,118.08298566581348
2125,118.14575983689893
2419,118.1918724355167
1127,118.49446352446901
883,118.64999733492432
668,118.94402440160907
368,118.9904609663622
1576,118.99417484838636
504,119.01545691995683
686,119.13992139786968
2181,119.15690370196246
1159,119.22077356158997
1531,119.5028867156584
910,119.56451478037715
284,119.59625942849259
2015,119.83963735577274
433,120.10000394613957
1786,120.13910178803522
281,120.16220656968645
1212,120.19551698302831
2098,120.46355666957518
1260,120.88762522292407
2024,120.94425757161417
2146,121.03541970936197
183,121.04712595499782
2392,121.2163139229763
575,121.2859923780724
419,121.31871401955432
1087,121.36080312053723
1835,121.40290646681974
1118,121.52291565652376
995,121.55417381739932
1358,121.60213227518837
1367,121.69436841311135
872,121.73610032421449
355,121.9779889763586
1224,122.06605331981527
1272,122.13979763709976
2410,122.14230398054195
377,122.23099914517566
838,122.68640113308493
564,123.085943875255
784,123.22011299202407
658,123.29380414464397
1313,123.42992272344857
472,123.53123519596772
168,123.72673302213803
1215,123.72773851173932
1614,123.76128119430699
2158,123.83960817817547
1808,123.93586273516804
706,123.99115693389402
1847,124.01557394782361
1022,124.19838547037286
1564,124.36887801053872
758,124.50822477720705
1081,124.54457355812654
1339,124.57630959662264
1519,124.61326903790942
2063,124.73887936155677
897,125.1149609556095
1447,125.20336923135558
14,125.25538512918286
802,125.38972497771809
1600,125.56881891604824
15,125.609262883887
2100,125.83700508389508
579,125.89737348895831
118,125.9533970463036
661,125.96778717172711
391,126.1381396480912
1605,126.16736085156137
1232,126.22986499467228
264,126.34574169386683
1142,126.46617692972089
605,126.52755240169785
1188,126.60345259754816
1320,126.713794613157
2424,126.7257217949533
1066,126.74002061422465
601,127.15368455969264
1501,127.64232709816208
1084,127.85934164537251
2208,128.0075028321558
414,128.04122580042738
2293,128.04586235509316
2403,128.6718817442431
1059,128.90474001407503
676,128.94926463240864
126,128.96648431662962
1252,129.14384143241318
551,129.30812892180217
324,129.53043592645224
2154,129.53124096774638
1647,130.0316682892036
1438,130.03421109223436
593,130.04021042997255
1422,130.08635126342745
268,130.2319572681453
2269,130.330869249974
186,130.3329599243359
1351,130.41740188919232
2243,130.45889912414205
2166,130.6628021269423
534,130.89067570776655
1652,131.05664712888367
2162,131.06021097505484
212,131.67308654534736
2086,131.72852829165586
2187,131.8000049461844
760,131.809844854729
599,131.82856210524665
902,131.8555726086395
1643,131.93749434546535
547,132.17938463754302
1868,132.707204392666
620,132.77824080952166
2256,132.9458562848469
1404,133.91835669085245
862,134.03062078829876
1568,134.11101527312806
83,134.2455898394976
140,134.39791627083628
79,134.45440340816492
1478,134.50157633463806
663,134.69998897087862
742,134.83439965017817
1267,135.49659028271236
1180,135.52811900471428
1849,135.82171105217077
240,136.10688787709097
443,136.1999262434294
2168,136.28711009711049
1566,136.33946320422268
859,136.42766027988333
1030,136.68024017949782
990,137.3390515688715
1872,137.40125427860914
610,137.4024601396997
2304,137.56824678853147
773,137.7696874989066
629,137.805551131268
2310,138.33363178713583
1303,138.63197434311115
782,138.63614303364093
94,138.80476716296607
2135,139.28924741991835
1333,139.37498512321542
2280,139.41943599255353
1472,139.65023729461606
1247,140.18688490103918
345,140.19886806963592
776,140.52430705431192
1016,141.00102531887964
906,141.26359118338684
2433,141.29271371755598
1274,141.7069338980359
1592,141.7497336042356
2080,141.8698406042449
1322,141.8712208605199
1122,142.3648037445397
2088,142.47203640408088
751,142.89333711404916
1710,142.9653346048329
848,143.41696580130179
728,143.43171098301767
60,143.74904438963875
2189,144.44125048748356
1376,144.99244587585204
2228,145.24151906797402
2093,145.26758569942584
641,145.8023433762812
1819,145.8206970977406
1204,147.43082389393444
738,147.71967633887513
1461,147.73778057414313
526,149.6821920339692
1635,150.0145927942537
446,150.34777451555516
778,153.10662493697208
1839,156.38496819974512
253,157.6028690917184
2289,159.27069247603183
70,159.4326571017107
1175,162.48473845759258
