Song ID,Cost
612,91.77945790580122
1182,91.81834520619492
661,91.89344561686764
1703,93.51998430901217
1605,94.3371205584816
1260,94.88371484559315
995,95.03596555247152
2403,97.42202899409763
2164,97.65965251682124
472,98.21254617040985
1212,98.6915160829795
1422,99.34184601855715
1531,99.9942886080577
355,100.5563684315824
1215,101.75858231603
1592,102.20114468090352
2414,102.75137399836404
2187,103.28281918626055
2228,103.64439355270885
386,103.75471607004022
534,103.80463226659842
2127,103.8854636085758
1501,104.52551364649499
126,104.72533650969434
168,104.90032513037454
676,105.07828971189484
2144,105.3352400362081
1272,105.78955306324589
1868,106.56265490039755
509,106.86805160081191
976,107.10265253793081
1358,107.26540590549905
1046,107.3534400325004
1188,107.38558757955167
1122,107.40703018795301
2125,107.51786260367008
391,107.6160793524136
1396,107.98193259450971
1142,108.2001522387329
240,108.36024250208263
1779,108.48453810055278
990,108.57777548437723
838,108.58083316579275
2015,108.58876129301974
2269,108.6348364155689
1059,108.7580586377431
1180,108.77771671237419
773,108.8087166337151
1794,108.86898269539857
1351,108.9621235537135
414,108.9738989951224
620,109.10514296880889
246,109.21898835796704
1576,109.30938290580488
1367,109.63021984536351
2063,109.67977786967066
1087,109.7026220175272
1835,110.03589499078291
1620,110.08005115254582
564,110.13682794603905
1104,110.31628233945766
2433,110.40589958878283
324,110.44348016539182
2181,110.46949967899441
419,110.89244408729886
1461,111.13036582781723
638,111.13878557181943
1655,111.28596409379536
2246,111.28848747459432
2310,111.4249182795416
1819,111.47312869675979
1376,111.50746881763092
1650,111.54731525444744
658,111.67441646821202
608,111.90014332536218
60,112.09866292171178
83,112.20476424117547
510,112.40392349545178
1564,112.5150517669542
1685,112.51785156182865
728,112.61342715281641
433,112.65530586224769
686,112.65661867997366
2392,112.8769288305386
2086,112.89983431449507
889,112.92487776749391
902,112.92545718354259
1743,113.19481675658638
2123,113.25924076238502
2154,113.3778388498098
862,113.51127531823833
15,113.57542198919892
575,113.70232448801183
2111,113.72126172652311
281,113.94796444325421
910,114.00474513737161
2146,114.20163986617281
1786,114.27887475114407
1204,114.41124594382237
94,114.46909073961149
1600,114.5007479162685
782,114.51956139646713
264,114.55359605191752
159,114.85080617931413
140,114.91860351377481
2150,114.94646826661152
1872,115.0141136921799
2293,115.01702448124269
1252,115.14947707093776
2166,115.18516308970187
1022,115.20723692004654
1411,115.34056947465692
1081,115.36338227073847
1647,115.37104838110675
1339,115.42298578793515
1030,115.4420371640164
2304,115.50179866024408
520,115.52594674142593
1438,115.65832241918412
2107,115.72561178313968
2189,115.73520060026941
605,115.89400376733653
1066,115.96992350744678
874,115.99608750512795
1175,116.09473757992681
2410,116.27064662433723
118,116.28461508098634
641,116.36819109543855
1568,116.41656408634108
1127,116.52349963281019
112,116.65554843954051
155,116.69937586138029
2419,116.85828606396414
1168,116.86264899104948
579,117.24592224392832
183,117.27463374621074
706,117.31829579655934
368,117.43157116893461
2098,117.58989530709043
1865,117.64273428024077
663,117.73176608269463
610,117.74967635477448
768,117.82492521083914
1614,117.90543899249822
883,117.92360869053395
784,118.0391390851096
841,118.05648265145336
268,118.22332281571605
2080,118.41087844272889
1447,118.5829198349412
1625,118.605058951759
593,118.73522338649354
1635,118.91493524306885
1808,118.9388038144547
2084,119.02055465985512
1247,119.21899477411526
2185,119.22226122950423
345,119.30685479761614
443,119.33479318911233
526,119.3386801151757
14,119.43721085800388
2280,119.49364134171698
1036,119.64771115125801
906,119.7256739344603
2243,119.72598308037244
1458,120.06822886156895
2208,120.22186609954822
668,120.25150171362412
1710,120.35654838257099
629,120.58120077880791
789,120.70273007497212
848,120.72654604323685
778,120.84209436845121
897,120.92242586317899
446,120.94459383602144
599,121.05316207131148
872,121.0964179449132
284,121.18277039363328
2135,121.19151113723241
738,121.24873591804247
1016,121.37659432060819
1232,121.50070152938332
776,121.50108626804271
1404,121.62431226593357
1478,121.7038980179526
1303,121.89983838216014
79,121.94927863912558
811,122.01326907076589
2424,122.17974082445383
1472,122.34021448691794
1652,122.34720088284445
802,122.37805352996224
186,122.45434704936365
887,122.54783781864333
2100,122.96853650014471
1519,123.13433399141583
758,123.24628166724419
1847,123.44407014141711
646,123.5872486744428
1118,123.63232573878683
212,124.03148615301131
859,124.18930820423749
2168,124.617502313502
2024,125.06006926438862
1224,125.50878601069253
70,125.99874110135708
2093,126.01089929669543
551,126.20511771156664
1320,126.21814565651903
1839,126.26317653355267
1093,126.70586997569222
2088,126.82659073766135
2045,127.01626237351452
1849,127.06286334004196
253,127.36189759132405
1643,128.32909278881368
1313,128.54519743218427
760,128.61946470658071
601,128.62372410904
2162,128.68444958348695
742,128.73167872730892
143,128.91983570200856
1322,129.2249879691931
1084,129.9164761080447
1159,130.19945961295733
2289,130.27574117675337
1488,130.38043270018397
1063,130.68848375353056
504,130.70743962861673
1274,131.3814455093531
999,132.9365952935408
1333,133.3429262607108
2158,133.42597395267842
1267,133.63995882290098
377,134.85505992606048
1566,135.79016403912894
547,136.68775526624427
780,136.8187810240206
751,139.18272421068937
2256,152.7525849113078
