Song ID,Cost
1625,1127.800000000005
1447,1218.799999999999
663,1235.9
706,1292.4000000000017
2269,1307.549999999992
1605,1327.5000000000034
1808,1351.8999999999955
1592,1375.7000000000037
889,1401.199999999989
784,1401.1999999999985
1849,1410.300000000001
284,1428.000000000002
2187,1429.9999999999934
862,1432.899999999998
1647,1443.6999999999907
2164,1446.1999999999948
728,1450.0999999999988
676,1450.7000000000025
2093,1450.9999999999975
1260,1452.5499999999906
83,1453.7000000000048
1122,1454.9999999999998
1272,1456.3999999999955
268,1460.1999999999985
1703,1468.8999999999985
2150,1470.399999999997
1865,1472.4999999999955
547,1475.0999999999906
2424,1480.0000000000018
1438,1481.5999999999938
419,1491.5999999999983
593,1492.799999999994
1252,1493.9999999999952
1118,1497.399999999982
140,1500.099999999995
118,1510.2999999999981
443,1510.8999999999999
253,1512.2999999999993
212,1514.8999999999996
2100,1516.0999999999954
2433,1521.700000000001
1063,1525.500000000002
345,1525.9999999999984
2166,1527.4000000000074
2228,1528.9999999999916
504,1529.3
668,1532.7999999999995
1519,1545.8999999999978
2310,1548.5499999999927
2185,1550.9999999999875
14,1553.1999999999996
2168,1553.2000000000012
629,1554.3999999999876
1274,1555.4000000000026
1568,1556.000000000002
1872,1556.199999999996
1204,1560.699999999994
2208,1560.7999999999972
2107,1564.7000000000025
1847,1568.0999999999933
186,1571.0999999999929
1458,1572.8499999999935
2045,1580.3000000000009
2015,1581.999999999999
1142,1586.2000000000025
1531,1587.2999999999988
2098,1587.600000000002
2392,1588.4999999999918
1819,1593.5000000000007
575,1593.7999999999959
2414,1605.9999999999968
601,1608.4999999999948
2080,1609.600000000002
1175,1610.3999999999958
2181,1611.5999999999967
1339,1613.599999999995
143,1617.3999999999876
1059,1619.8
883,1620.9499999999946
534,1632.4999999999895
1168,1643.9999999999916
1247,1646.1000000000001
1422,1648.7999999999988
1404,1651.0000000000014
1576,1651.5999999999956
168,1660.799999999987
526,1661.2999999999927
2111,1664.0999999999972
1779,1664.1000000000038
2419,1665.799999999994
2293,1665.799999999996
2144,1666.4999999999943
1313,1668.6000000000029
1835,1670.9999999999925
1358,1681.099999999991
2127,1681.599999999998
446,1683.0
773,1684.8999999999871
686,1685.8999999999994
2246,1687.9999999999945
646,1702.4999999999952
1066,1704.9999999999934
1472,1705.5499999999968
612,1714.499999999994
906,1716.9999999999968
1367,1721.4999999999989
2135,1724.8999999999976
60,1725.6999999999896
1351,1727.1999999999975
1743,1732.4999999999975
872,1733.2999999999902
776,1733.999999999991
183,1734.5999999999947
414,1736.8999999999946
782,1737.8000000000009
2084,1738.6999999999962
605,1742.6999999999948
620,1743.499999999997
990,1745.400000000005
579,1751.4999999999925
976,1761.0999999999963
1794,1764.8000000000093
999,1783.2999999999975
1839,1797.7999999999993
641,1801.7000000000016
1215,1805.8999999999894
2123,1808.5999999999983
738,1814.2999999999968
768,1816.5999999999935
995,1816.8999999999926
1600,1819.899999999999
802,1822.0999999999888
564,1824.2499999999914
520,1824.4999999999945
1212,1833.0999999999967
1267,1838.9999999999977
1564,1840.399999999998
2063,1847.8000000000047
2410,1848.1999999999937
246,1850.7999999999893
2154,1854.0999999999872
155,1861.99999999999
1030,1861.999999999995
2243,1865.1999999999969
859,1869.39999999999
1320,1873.7999999999952
751,1876.7999999999956
1224,1882.4999999999961
1087,1886.6999999999987
1488,1887.7999999999959
610,1888.0999999999997
1127,1889.8999999999917
758,1890.3999999999878
1650,1891.0999999999942
2162,1898.1999999999925
1232,1898.3999999999955
264,1906.3999999999935
1396,1920.1999999999955
2024,1921.2000000000016
1411,1933.0999999999847
2125,1933.9999999999943
811,1935.1999999999916
874,1936.7999999999963
1376,1947.5999999999842
2403,1958.4999999999982
1159,1964.6999999999882
1322,1980.2999999999947
638,1991.4999999999968
599,1996.8999999999962
789,1999.0999999999985
94,1999.4000000000049
848,2003.8000000000027
70,2019.0999999999972
15,2063.599999999991
2146,2063.6999999999957
1620,2069.599999999985
902,2070.299999999993
1303,2075.299999999994
1188,2083.449999999996
778,2087.299999999996
1016,2089.0999999999926
780,2094.0999999999904
324,2126.1999999999985
2280,2130.3999999999915
2086,2132.600000000002
897,2142.9999999999895
1046,2178.099999999996
2088,2191.799999999998
1635,2199.000000000001
1501,2203.3999999999933
1652,2206.6999999999944
608,2231.5000000000005
1566,2231.7999999999943
661,2243.399999999974
1614,2270.4999999999936
760,2272.799999999999
510,2275.299999999995
2158,2279.6999999999916
1022,2330.79999999999
1710,2356.099999999983
1868,2363.6999999999675
2189,2371.6000000000063
1182,2390.099999999983
1461,2424.9999999999905
126,2428.200000000005
1685,2429.9999999999914
472,2430.799999999984
281,2474.6999999999894
658,2483.8999999999965
1036,2489.400000000002
1104,2514.3999999999805
1478,2576.7999999999934
2289,2588.1000000000195
2304,2600.199999999988
1081,2715.7999999999815
1093,2812.3000000000134
377,2889.599999999986
1643,2921.8999999999846
1180,3062.9999999999923
887,3070.899999999987
1084,3131.999999999998
841,3225.4999999999745
79,3232.699999999983
433,3293.7999999999947
368,3456.1999999999857
112,3471.299999999985
240,3541.499999999995
838,3674.7999999999893
386,3962.5000000000064
551,4240.499999999988
1333,4294.7000000000035
1655,4754.400000000011
910,4828.600000000002
159,5184.699999999992
391,6271.199999999992
742,6387.5000000000055
2256,6644.800000000014
1786,7818.400000000004
509,8423.199999999993
355,inf
