Song ID,Cost
658,220.50000000000227
1118,224.80000000000115
70,234.50000000000108
1182,242.50000000000014
1127,249.49999999999952
1272,251.70000000000067
1063,252.00000000000023
2293,259.09999999999843
2098,260.2000000000005
638,260.39999999999975
802,261.4999999999994
1564,263.6
1066,265.40000000000055
1215,265.69999999999936
995,267.5000000000008
268,269.30000000000047
2228,270.4000000000011
728,271.199999999999
1576,272.30000000000143
520,275.0999999999989
1232,275.9
760,277.899999999998
1322,281.3999999999987
1320,281.7999999999996
2045,282.50000000000034
345,283.50000000000153
1703,285.10000000000014
999,287.4000000000004
883,291.9000000000009
284,292.7999999999998
872,293.69999999999794
1339,294.29999999999984
874,295.2000000000012
1849,300.70000000000175
1531,306.40000000000055
264,306.49999999999886
608,306.6000000000004
641,306.69999999999794
1087,307.40000000000083
1175,309.00000000000017
1872,309.49999999999955
168,309.8000000000002
2080,312.9000000000022
1625,316.2000000000003
780,316.40000000000106
784,317.69999999999897
212,317.8000000000008
551,318.1000000000009
1180,319.5000000000014
2127,323.39999999999907
612,323.50000000000045
118,323.89999999999975
1461,324.1000000000003
897,324.10000000000105
1501,325.7999999999997
1367,325.9999999999969
599,326.0999999999993
620,327.39999999999935
776,327.50000000000233
1260,329.1000000000008
2123,332.2999999999994
1438,333.0000000000006
575,333.30000000000035
773,333.40000000000003
1159,333.8999999999998
1568,334.19999999999925
2164,336.0999999999998
1168,337.3
889,337.5000000000005
2424,340.2000000000022
2243,341.69999999999914
2146,343.8000000000007
2162,344.29999999999956
1447,345.8000000000025
2015,345.9000000000001
186,347.0000000000008
686,349.0999999999992
1267,351.89999999999947
324,353.1000000000025
2093,354.89999999999975
2144,355.7000000000003
1016,359.0000000000005
510,359.7999999999998
2088,359.9999999999995
848,361.9000000000013
1351,362.50000000000114
1224,363.00000000000114
183,364.9999999999993
1142,369.2000000000012
668,370.5999999999993
1835,370.9000000000013
646,371.79999999999984
906,373.6000000000013
1472,373.90000000000083
2181,377.4999999999982
2168,378.00000000000165
446,378.9000000000002
60,379.9999999999999
751,380.29999999999876
629,383.3999999999987
1650,385.39999999999895
1059,386.5999999999997
1478,394.79999999999734
1614,395.9999999999991
1411,396.3000000000005
1868,397.3999999999987
1313,397.99999999999994
1819,398.10000000000133
2154,400.2
1252,401.39999999999935
83,405.7000000000009
661,406.1999999999974
811,408.9999999999994
676,411.4000000000011
1046,412.89999999999964
143,413.8999999999986
2150,415.79999999999956
140,416.4000000000024
1847,417.3000000000005
2208,419.2999999999986
2024,427.39999999999816
1376,429.3999999999984
1188,429.70000000000084
1303,430.3999999999993
1488,431.499999999999
1030,432.4000000000006
1404,433.50000000000034
1122,434.0000000000016
504,434.40000000000146
1212,435.2999999999998
2392,435.59999999999934
1274,436.0999999999988
758,436.5000000000002
2185,437.6000000000022
593,438.7000000000002
2166,442.1000000000006
14,443.000000000001
2187,445.1000000000005
2063,447.0000000000003
610,450.9999999999987
547,453.6999999999993
1647,456.0000000000009
778,456.5999999999997
1022,463.39999999999947
2310,465.59999999999917
1247,466.50000000000136
112,466.89999999999844
1358,467.70000000000203
1865,467.80000000000007
1519,468.3000000000002
2289,469.4
1422,469.6000000000003
738,469.6000000000006
1036,471.6000000000009
1652,471.70000000000175
768,477.89999999999935
1808,478.0000000000019
1794,478.29999999999717
2125,478.9999999999979
443,479.8000000000003
2419,487.3999999999983
1779,490.0000000000002
990,490.79999999999893
2304,493.9999999999996
1204,495.70000000000044
706,504.09999999999894
663,504.7999999999988
2414,505.50000000000165
414,506.79999999999905
887,506.9999999999983
782,511.7999999999998
2100,512.1000000000015
579,512.4999999999989
2269,514.8000000000002
2433,515.1000000000014
246,517.2000000000008
2410,517.9000000000002
1396,520.3000000000001
862,521.8000000000015
15,524.700000000002
1592,525.2000000000005
1566,534.1000000000014
1605,535.5000000000023
526,540.4000000000019
253,540.9000000000008
2135,547.099999999999
1600,553.3000000000013
2111,554.5999999999995
1685,559.7000000000018
2280,562.9999999999989
1839,565.1999999999991
976,567.0000000000011
1458,569.9999999999976
859,570.8000000000018
94,574.899999999999
902,585.4000000000019
1104,590.8999999999995
2084,600.3000000000027
2107,608.8999999999988
2246,617.100000000002
126,618.1000000000017
419,622.0999999999998
1635,624.9000000000003
391,628.100000000003
534,633.6000000000022
472,644.4999999999993
601,649.9999999999995
1081,651.0000000000003
789,658.0000000000002
841,659.7999999999967
2158,691.7000000000016
2086,694.0000000000018
605,697.3000000000006
2403,765.6000000000007
1620,783.7999999999978
1643,793.0000000000017
1743,819.3999999999982
2189,825.1999999999986
564,827.9000000000011
155,834.5000000000016
1710,865.1000000000024
240,873.799999999999
1093,942.9000000000026
1084,958.500000000002
377,972.6999999999975
281,975.2999999999988
910,1004.3000000000004
433,1056.400000000006
838,1187.699999999999
1655,1205.6000000000017
509,1229.0000000000014
386,1285.7999999999986
368,1320.9000000000015
742,1343.5999999999945
79,1467.1999999999916
1786,1471.0000000000025
1333,1505.399999999998
159,1748.899999999998
2256,2998.8999999999955
355,inf
