Song ID,Cost
1118,345.0000000000009
2080,363.3000000000017
1274,372.40000000000055
668,373.90000000000117
212,386.1000000000014
1447,387.3000000000007
504,392.5000000000021
862,396.9000000000005
1059,402.4000000000014
1122,422.2000000000005
883,423.0000000000012
1182,436.00000000000193
1267,436.10000000000326
593,436.80000000000143
2424,437.10000000000275
1625,437.39999999999975
2154,437.39999999999986
345,441.20000000000056
2127,442.90000000000197
612,443.30000000000103
324,449.3000000000021
784,455.0000000000021
186,456.7000000000003
2164,457.4000000000011
1087,461.10000000000025
1159,462.10000000000247
760,463.2000000000035
1703,463.80000000000126
889,463.9000000000008
2162,469.4000000000007
1063,469.8000000000004
1576,469.99999999999744
646,470.70000000000124
1647,471.3000000000028
1215,472.599999999998
1127,474.4000000000018
520,475.9000000000016
446,477.80000000000354
906,479.0000000000042
1592,480.1000000000005
246,480.8000000000019
118,484.7000000000021
2093,486.7000000000006
1066,488.00000000000114
1320,490.3000000000036
1367,490.5
168,491.5000000000023
140,494.1
1016,494.5000000000033
1168,495.7000000000008
811,496.0000000000009
874,498.59999999999866
1438,499.4000000000019
1204,500.00000000000296
1175,500.2000000000012
780,500.6000000000003
83,502.00000000000165
575,507.20000000000334
728,510.7999999999998
802,512.0000000000013
268,512.1000000000022
2144,513.0000000000005
2024,515.6000000000022
1422,515.7000000000013
183,516.3999999999994
253,517.5000000000001
2123,520.5000000000011
1224,521.0000000000007
1872,521.1000000000018
599,525.5000000000005
859,526.2000000000011
1030,526.7000000000011
848,527.6000000000029
1272,529.700000000001
1022,531.1000000000018
1519,534.6999999999992
897,534.8000000000011
776,541.6000000000007
2243,542.2999999999998
676,543.1000000000015
999,546.4000000000029
638,547.4000000000003
1568,547.5000000000005
1260,551.8000000000044
641,554.2000000000019
1142,554.8000000000015
1531,555.1000000000017
1488,555.200000000001
2208,555.7999999999995
686,557.0000000000013
414,557.6000000000024
1339,558.1000000000005
1564,558.7000000000024
1404,559.2000000000019
14,560.9999999999995
1322,561.1000000000017
629,562.5000000000011
2045,564.8999999999993
773,566.0000000000015
601,568.9999999999993
534,569.4000000000037
284,571.0000000000016
1685,571.3000000000018
1212,571.4999999999998
1358,574.4000000000035
1865,575.400000000002
547,576.5000000000015
143,577.3000000000036
1458,579.1000000000024
1808,580.7000000000004
706,581.1000000000045
995,582.7000000000006
2150,584.2000000000021
768,585.9000000000012
2414,589.7000000000007
2246,590.2
1794,590.2000000000023
2063,590.3000000000022
658,591.3000000000025
2166,594.0000000000015
663,596.0000000000042
1247,597.2000000000022
782,601.7000000000025
70,602.2000000000018
1849,603.2000000000004
2185,603.2000000000029
2228,604.7000000000033
1819,605.1000000000016
2107,606.8000000000003
1303,608.3999999999977
2015,611.1000000000017
2187,615.3000000000012
443,616.6000000000012
2304,616.8000000000011
2181,616.9000000000007
872,617.1000000000015
738,619.9000000000021
1046,622.1000000000028
2419,630.7000000000025
751,631.000000000005
1232,631.4000000000049
1351,635.700000000001
2146,636.0000000000018
2098,636.9000000000008
15,641.0000000000023
1461,642.8999999999994
976,644.9000000000045
1396,649.7000000000025
2269,651.7000000000037
2100,654.5000000000035
2168,655.6999999999999
620,655.8000000000017
510,656.5000000000028
1847,658.800000000002
990,659.1000000000013
2293,660.4000000000002
902,662.1000000000017
2392,667.9000000000021
1252,669.900000000002
1835,673.7000000000008
1566,679.5000000000049
1652,680.0000000000015
2084,680.6000000000022
2158,683.6000000000015
661,686.4999999999989
1411,690.299999999999
1779,693.3000000000011
391,700.6000000000013
419,703.100000000002
1472,705.6000000000001
1650,711.2000000000015
579,713.8000000000018
1614,718.0000000000009
1376,722.0000000000031
1180,724.5000000000045
610,732.0000000000015
94,736.7000000000003
1839,738.6000000000037
60,741.2000000000036
2086,744.9000000000013
2280,747.2000000000019
608,748.1000000000026
1600,748.2000000000025
1188,755.1000000000013
2111,757.8000000000025
1313,773.8000000000027
1605,782.400000000005
789,787.1000000000041
1501,794.9000000000008
264,799.7000000000041
2125,800.3000000000037
2433,807.6000000000029
2310,808.0000000000038
1743,830.0000000000045
2088,830.4000000000013
1635,835.6000000000021
887,839.000000000001
2410,850.5000000000034
758,853.1000000000021
526,853.4000000000018
778,870.8000000000018
1084,874.7000000000029
605,875.4000000000026
551,887.9000000000042
1478,891.6000000000004
1036,895.1000000000016
2135,927.0000000000045
281,936.7000000000002
841,970.0000000000045
2403,1007.9000000000038
1868,1033.6000000000054
564,1082.600000000002
2189,1084.0000000000055
1643,1113.1000000000058
2289,1124.0000000000025
1104,1127.8000000000031
472,1256.9999999999977
1620,1274.4999999999986
377,1280.8000000000006
155,1295.0000000000034
1093,1331.8000000000002
126,1342.8000000000022
240,1428.4000000000049
1710,1434.900000000004
910,1443.5000000000005
112,1460.900000000002
1655,1519.4999999999998
433,1696.4999999999973
368,1720.6000000000017
838,1771.5000000000023
1081,1890.8999999999894
386,1901.1999999999973
79,1917.7000000000028
509,2410.900000000002
1786,2418.3000000000025
1333,2509.600000000001
159,2576.6999999999985
742,2583.1999999999916
2256,3792.0999999999926
355,inf
