Song ID,Cost
1600,550.4000000000011
1650,614.7000000000018
1087,641.1000000000018
2304,642.5000000000002
1084,643.9000000000005
897,665.6000000000003
1564,666.3000000000014
1036,671.3000000000031
686,682.9000000000004
1182,688.7999999999998
2185,697.7000000000032
2280,717.2000000000024
811,721.9000000000015
2168,723.4000000000025
1016,735.7000000000003
2164,737.6999999999998
2256,739.5999999999979
1458,744.6000000000025
1313,745.2999999999979
2146,748.6000000000032
264,753.1999999999982
2125,755.8000000000015
1180,758.4000000000015
906,760.3000000000013
2100,761.4000000000002
1620,762.4999999999997
575,773.0999999999965
1215,774.9000000000025
976,778.2000000000023
2107,778.5000000000018
1030,779.6000000000032
605,780.1000000000049
551,783.8000000000008
1232,788.3000000000004
2098,789.9000000000073
1333,794.1000000000009
112,799.3000000000009
1188,802.3000000000005
1472,806.7000000000021
472,807.8000000000038
1703,808.5999999999998
246,816.0000000000005
848,818.1000000000005
1743,822.9999999999951
2289,827.5000000000002
1643,829.7000000000006
1247,846.6000000000025
760,849.2999999999996
1519,850.2000000000005
1274,853.4000000000012
1142,862.1999999999977
2158,867.9000000000018
902,868.6000000000039
1647,871.1000000000008
443,875.7000000000028
999,878.4000000000016
240,878.7000000000032
768,883.3999999999995
1204,883.6000000000001
601,884.6000000000008
2080,887.1000000000016
1267,890.8000000000059
780,893.4000000000015
838,893.6000000000018
1059,907.8999999999976
1710,908.6999999999994
1808,908.9000000000008
126,917.4000000000027
284,917.5000000000034
1872,918.7000000000003
168,919.3000000000037
1224,920.6000000000014
520,922.9000000000026
1592,923.8999999999974
887,924.0000000000007
579,926.2000000000007
564,934.0000000000051
94,935.3999999999997
140,937.1999999999994
2189,941.0000000000009
504,949.3000000000025
212,953.2000000000054
2166,953.6000000000014
874,961.1000000000033
1868,961.8000000000034
1488,963.9999999999982
1847,964.1999999999996
2410,968.2000000000008
661,982.3000000000018
2127,983.0000000000015
1396,984.0000000000015
1168,984.0000000000059
433,988.0999999999993
599,997.7999999999988
668,1002.0999999999991
1022,1003.6000000000024
995,1003.7000000000027
1322,1007.7000000000007
2024,1008.8000000000001
620,1012.0000000000015
2187,1013.7000000000033
268,1014.4000000000001
1303,1017.4000000000013
593,1022.9999999999977
83,1024.4000000000024
1320,1026.400000000004
990,1027.200000000001
1605,1027.500000000002
2419,1033.6999999999998
526,1038.3000000000025
2269,1038.9000000000015
776,1042.6000000000024
782,1050.0000000000005
2310,1050.4000000000005
159,1053.0000000000011
2135,1053.1000000000013
658,1053.8000000000002
1501,1056.9000000000033
2150,1061.5000000000036
789,1064.2000000000035
1046,1065.7999999999993
841,1066.2999999999988
253,1073.500000000004
1786,1084.1999999999962
79,1085.700000000001
183,1087.1000000000024
862,1087.1999999999982
281,1094.8999999999999
728,1109.8000000000031
1652,1124.0000000000018
1839,1134.4000000000008
345,1139.2999999999986
676,1144.3000000000009
2123,1153.3999999999967
1794,1166.0000000000007
1461,1167.9000000000024
1447,1171.400000000002
638,1173.8000000000006
1635,1191.5000000000011
612,1201.1000000000015
641,1201.3999999999994
1358,1209.200000000002
60,1209.7999999999984
377,1212.699999999999
784,1224.8000000000047
1104,1226.6999999999998
1685,1226.7000000000023
386,1228.6000000000006
155,1229.8000000000027
2228,1237.0999999999979
368,1238.9000000000005
1478,1241.1000000000001
1404,1250.7000000000014
872,1264.2000000000016
1260,1269.400000000001
2181,1272.999999999999
510,1299.6000000000001
1614,1311.2000000000003
1376,1315.1000000000022
1212,1316.4999999999984
15,1329.0
118,1335.1999999999978
646,1338.0999999999983
1118,1347.3000000000027
2084,1368.6999999999966
2154,1425.799999999997
1339,1441.600000000002
1655,1445.7999999999984
2243,1472.4999999999984
1568,1491.0000000000002
1159,1499.4000000000003
2424,1507.899999999998
1063,1522.3999999999996
773,1528.5
758,1540.6999999999946
610,1542.3999999999971
663,1544.1999999999955
414,1574.199999999993
70,1586.2999999999975
2433,1613.3000000000015
1127,1620.4999999999995
2293,1630.399999999995
706,1632.1999999999944
910,1647.8999999999971
1849,1661.899999999998
419,1690.8999999999946
1422,1701.6999999999991
534,1759.9999999999982
1576,1771.6999999999969
355,1789.0999999999958
143,1795.3999999999942
1272,1817.2999999999938
1122,1829.399999999997
2015,1840.5999999999929
547,1841.099999999997
608,1879.099999999997
889,1901.199999999994
2093,1923.1999999999985
391,1949.2999999999988
1252,1961.9000000000008
2414,1976.399999999993
802,1977.8999999999994
2088,1995.0999999999963
1066,1999.9
186,2028.7000000000007
2208,2040.3999999999962
1411,2054.999999999998
1175,2071.199999999997
1835,2089.599999999998
1865,2092.5999999999985
2045,2096.299999999994
324,2107.7999999999943
2144,2116.799999999994
738,2119.800000000003
629,2168.599999999979
2111,2260.299999999999
1531,2271.999999999995
1438,2282.8999999999965
14,2333.099999999998
2246,2399.2999999999847
2392,2450.399999999996
446,2466.7999999999943
883,2519.499999999997
1625,2615.299999999992
2063,2746.599999999994
509,2934.299999999993
1351,2984.099999999996
859,3090.8999999999996
1566,3178.7999999999965
1093,3210.29999999999
778,3302.699999999997
1367,3329.3999999999946
1779,3405.6999999999935
751,3668.999999999999
2162,4126.099999999999
2403,4182.400000000002
1081,inf
742,inf
1819,inf
2086,inf
