Song ID,Cost
1600,726.4000000000048
2185,758.8000000000048
2100,784.8000000000046
2304,791.8000000000003
1313,799.3000000000043
2256,805.3499999999975
246,808.5000000000023
1620,808.9000000000024
2125,811.3000000000044
1647,811.4000000000012
1180,816.2000000000049
1016,822.9999999999999
897,826.4999999999964
1267,827.1000000000073
1458,832.2000000000027
472,834.300000000003
2107,838.0000000000011
1036,842.1000000000045
2189,846.900000000003
1188,847.1000000000006
1182,853.0999999999999
2280,855.2000000000043
2168,863.0000000000024
887,866.7000000000015
264,873.9000000000013
976,877.0000000000023
2164,878.1000000000008
1204,879.7000000000044
1650,882.9000000000021
1142,883.4000000000024
212,885.0000000000032
1703,885.9000000000017
1472,887.6000000000021
760,890.3000000000051
520,891.7000000000013
1872,891.800000000004
661,892.2000000000015
564,893.3000000000006
2146,893.3000000000048
159,893.500000000002
848,893.9000000000003
1320,895.2000000000028
686,897.1999999999946
1030,898.1000000000031
551,900.4999999999999
789,905.0000000000032
874,906.6000000000046
780,907.0000000000055
906,910.5000000000008
1084,911.7000000000027
1592,913.599999999999
811,915.700000000005
605,916.3000000000063
433,927.3000000000013
1710,927.499999999995
1232,928.7000000000039
2098,931.3000000000042
2289,932.2000000000028
1333,932.6000000000014
838,942.9000000000005
575,949.500000000002
579,949.5000000000025
620,956.0000000000035
443,960.8999999999997
1322,961.9000000000034
1643,964.7000000000016
168,965.3000000000001
504,966.600000000001
990,966.8000000000021
1274,966.8000000000042
1260,967.6000000000006
2127,972.7000000000053
1247,978.7000000000011
253,980.3000000000029
94,980.4000000000023
112,983.8999999999997
140,985.5499999999995
995,991.9000000000009
1087,1001.4000000000037
999,1006.7000000000013
2158,1007.4000000000053
2150,1012.900000000001
782,1021.5000000000031
593,1021.900000000004
902,1036.2999999999975
599,1037.8000000000013
1404,1037.8999999999955
1808,1044.400000000002
676,1050.8000000000043
668,1052.4000000000017
1224,1053.0999999999979
79,1062.200000000002
1786,1062.3000000000025
1488,1066.0
1215,1068.200000000002
1868,1068.4999999999957
638,1079.9000000000026
768,1081.2000000000028
2024,1084.700000000001
2166,1084.900000000004
2135,1093.4499999999966
1519,1097.6000000000013
284,1106.5999999999965
658,1110.8000000000077
126,1116.7000000000016
1635,1121.2000000000035
1447,1124.949999999995
1839,1130.800000000001
2310,1143.7000000000032
83,1152.1999999999994
1847,1156.4000000000026
1743,1160.699999999998
1022,1162.6000000000004
2080,1164.9999999999995
1605,1169.449999999997
641,1169.7000000000012
2419,1170.4999999999995
1564,1174.7000000000019
60,1187.099999999998
345,1192.2000000000032
377,1210.4000000000017
2269,1222.3999999999999
1461,1225.9000000000044
183,1228.0999999999995
862,1228.7999999999997
240,1244.4999999999995
281,1247.7000000000005
368,1255.9000000000021
2228,1257.3000000000015
1501,1259.9000000000037
784,1262.6000000000008
728,1277.399999999998
118,1279.999999999999
1685,1290.099999999997
1568,1295.3999999999955
510,1304.8000000000004
872,1306.6000000000033
1046,1309.299999999994
1652,1311.6999999999991
15,1326.5000000000036
386,1329.8999999999987
1104,1330.1999999999969
2424,1339.0999999999963
2187,1354.0999999999967
1478,1375.1999999999996
1358,1402.1000000000038
601,1402.1999999999898
1303,1403.3000000000038
663,1415.3999999999899
2181,1418.6
1212,1433.799999999996
646,1450.9999999999989
268,1469.9000000000017
1396,1474.3999999999908
2123,1503.3000000000004
2410,1508.399999999997
1159,1513.899999999997
706,1518.8999999999985
1059,1547.0000000000016
1168,1572.1999999999957
155,1577.799999999994
776,1621.4999999999982
841,1623.1000000000017
1655,1625.8999999999996
2154,1669.0999999999985
1794,1672.4000000000046
2293,1688.8000000000006
612,1689.3999999999999
1376,1692.2000000000019
2084,1704.9999999999984
2433,1709.8000000000018
2243,1716.499999999999
1422,1732.7999999999963
1118,1768.0999999999965
1339,1771.699999999998
889,1794.6999999999953
391,1795.049999999997
1063,1798.8999999999987
773,1858.0999999999938
1614,1859.7499999999993
1849,1890.4999999999957
1272,1891.0000000000016
910,1900.0999999999988
1122,1915.199999999999
1127,1918.999999999996
2414,1925.3500000000006
70,1939.8999999999971
526,1993.3999999999983
14,2004.6999999999937
802,2047.8000000000006
758,2106.1999999999944
324,2109.499999999995
355,2116.0999999999963
414,2166.899999999996
1175,2169.300000000002
2208,2254.6999999999985
2063,2295.099999999995
2093,2303.7999999999993
608,2304.9999999999995
883,2308.99999999999
1865,2363.399999999997
143,2375.8500000000013
1252,2385.1999999999985
2045,2432.9999999999973
2015,2436.099999999997
534,2491.599999999993
1411,2507.9999999999964
1576,2522.7999999999925
1531,2569.199999999997
738,2572.199999999997
1438,2606.899999999985
1835,2660.7999999999925
610,2685.6000000000026
2111,2712.000000000001
2392,2771.0999999999917
186,2786.2999999999993
1351,2793.2499999999986
2246,2802.8999999999965
446,2807.799999999996
547,2817.6999999999957
1066,2838.6999999999953
2144,2849.5999999999954
2088,2883.6999999999903
1625,3077.2999999999943
859,3368.899999999992
629,3415.299999999994
1367,3673.75
751,3796.4000000000005
1566,3814.500000000001
2162,3855.399999999999
509,4195.900000000026
1093,4197.599999999989
1779,4219.899999999996
778,4279.199999999993
2403,5305.600000000005
1081,inf
419,inf
2086,inf
1819,inf
742,inf
