Song ID,Cost
1620,111.35026136705876
1743,115.64381900693199
1232,116.06489659182525
638,116.24944042903842
1118,116.77455682189917
2135,116.90377304967316
872,117.15005261979861
1212,117.51069834785278
1703,118.03832545030892
1320,118.32331754010487
841,119.29714374962886
159,119.37410883928213
668,119.68753323372913
599,119.69999494418147
1461,119.83518010323151
2084,120.17160942480157
83,120.61210305866136
1104,120.76069361253333
140,121.5578562835718
1180,122.12159849645688
728,122.80285124129078
2098,122.8036264240442
564,122.96216611014734
2246,123.06006674359313
2187,123.30160048034851
1643,123.3477479071467
760,123.62071094948448
1046,123.64673602393934
1652,123.79774210335995
2410,124.01059184611984
1396,124.31545591144004
2162,124.43733847944019
345,124.44750655201501
601,124.5021754563974
1458,124.57513504439876
990,124.5853708681536
2144,124.65001681440428
2024,124.77293159367595
1122,125.63434547110185
2168,125.67704706166593
504,125.74418857540567
1066,125.97100920494184
1779,126.00916373410712
742,126.20472183720874
778,126.27262932971571
859,126.34314790199751
1710,126.41447505845994
1274,126.50546398246178
1478,126.7861332966501
1030,126.78818187042565
661,126.869274059703
1182,126.94403408945367
2150,127.02191278258178
641,127.1076315412289
1472,127.16206678561355
15,127.5010345980037
2080,127.5699415053456
1272,127.686509856021
887,127.77902413093659
1564,127.85347911843047
1647,127.86513883195254
902,127.9299333650387
883,127.9568359551813
2280,128.39298941893534
1872,128.61732864825694
1592,128.65582579317928
419,129.05163957753183
2123,129.27715281702456
2310,129.41998895113102
1868,129.57136730851553
547,129.61456003171259
253,129.69861718722228
246,129.89248940476577
2243,129.91259136034353
168,129.9206319108678
1447,129.95586510057385
686,129.96450416979008
579,130.22473034268359
776,130.23173377369415
433,130.24664003588404
355,130.2722745450228
510,130.30379209376835
1376,130.3990990672003
811,130.55248147240113
1614,130.61007737315387
2304,131.08760317991013
910,131.14706691840254
1204,131.33996312072426
1519,131.5540875034967
862,131.66412997859328
264,131.6656438669248
1303,131.74218566869442
999,131.75974663805968
443,131.87504260666861
509,131.93433315832814
1168,131.9435726391535
1016,132.060305881517
281,132.16034268234705
1333,132.52303004674494
1488,132.72241570927406
605,132.75454397108516
848,132.8191263255839
1063,132.8555904521804
2256,133.0627483519193
1036,133.28101246294804
889,133.40985990045982
186,133.50358158739405
773,133.66144483134465
612,133.66393561454962
414,133.71241376225623
1339,133.81637785486447
1819,133.9281060437355
268,133.9322624831611
386,134.0478769017473
2166,134.71309237045278
789,134.78986927856792
1531,134.80455126460402
368,134.8140844131865
751,134.96560681856533
1847,135.21619655678896
112,135.53871240376475
906,135.60799590456432
1142,135.70993681550746
118,135.71409584173148
1404,135.76327848503095
2125,135.76989276531503
1322,135.88776739391508
2111,135.93101498128692
706,135.9877261748759
784,136.0024011409579
610,136.01032687761733
1188,136.0597752964541
2189,136.09112795322415
2208,136.14579057819793
143,136.32816202655016
620,136.58865311162495
1093,136.6296979573176
995,136.8277243070078
593,136.87785085422522
1252,136.9233148838323
2289,136.99178631758724
1605,137.03437932595438
1313,137.04045790332844
1808,137.0458559473606
551,137.0649440889334
2063,137.18016830443005
1351,137.25741252497588
1358,137.28216643804774
2045,137.30223662860453
1159,137.58610381881016
676,137.63398643596778
1081,137.63634784207252
1865,137.68287440706564
324,137.71471428079008
658,137.7911476316755
976,138.11353210432742
738,138.2209312824846
575,138.29378190480423
2414,138.37057386228406
780,138.40831071135537
1059,138.5042106229499
1600,138.59450966791482
2100,138.66653342097763
212,138.71690887941293
1786,138.73853544598205
70,138.7670549240047
1835,138.96289976519176
2269,139.0444698264312
126,139.0929952589043
1260,139.15240312720215
1127,139.16545329461874
1422,139.30731081447854
1576,139.44870471801698
1175,139.65970832290836
2424,139.87752289934602
1685,139.93376430878064
1247,139.98231611324738
663,140.12590212173095
838,140.13033057442468
2015,140.24072858835478
240,140.63772666286243
874,140.67789396427352
2086,140.85221538805862
1794,141.27161978082614
377,141.38853133913082
2419,141.45630724980646
1224,142.05176263539838
2158,142.11826478662041
2154,142.15674910526093
79,142.22018520978185
60,142.4215032703806
520,142.4520633903378
2181,142.57685149039133
1022,142.61735661543833
2146,142.63660603395024
897,142.70410757666548
2127,142.84087849491314
2392,143.27451489406783
2293,143.41141432505745
2433,143.45555199226484
1267,143.50548560008414
646,143.67242123070622
629,144.15200424994495
284,144.3644010183402
2088,144.66511898307363
2403,145.03919331801828
2164,145.1748099453808
2185,145.21346429928886
2107,145.31320171711573
183,145.64451251070247
1367,145.72469052855138
2228,145.7477485657348
1215,145.80551825051307
1839,146.14152767953126
1568,146.14385844290308
768,146.22739599104705
782,146.33984816036286
1084,147.0101119394602
1650,147.5190282820679
534,147.53926172917843
1655,148.42979980634385
1635,148.43614232978712
1411,148.5931402693545
446,148.86270386006294
472,149.24889224027277
94,149.37710188382414
1849,150.06320429700023
14,150.65241091540787
608,151.16567240534707
1501,151.77692136019027
802,152.17250948257924
526,152.79643571166932
2093,152.8538235813308
1438,154.67211517239937
1087,156.16158464020268
758,156.87618199172636
1625,157.62912782226832
155,159.1613696855997
391,159.60360188552585
1566,190.7088332569075
