Song ID,Cost
2063,106.67241810453
1564,107.4827625122966
1063,108.99708593160902
1118,109.70637917718541
112,109.84294151176607
140,111.27950302517063
778,112.05287178127529
874,112.29009419221833
1159,112.73570046162514
2123,113.12058247802621
2187,114.21511766093772
742,115.07048950166137
1396,115.79857059757762
2098,115.8518059932542
1272,115.89460602607902
811,116.05546506683348
641,116.2935658209305
1447,116.33122796287681
995,116.43811604518565
605,116.49098896418428
564,116.54596913759822
1472,117.07644102042576
686,117.25835422116964
883,117.33084123958905
2168,117.45038576407477
676,117.61287250060663
414,117.96260703456376
646,117.99776136720155
1710,118.32372282330778
1703,118.41956724821083
264,118.5972919512396
1081,118.6419245851175
2150,119.02403446462849
1592,119.03005940572677
599,119.09765956366775
1122,119.16846600838684
1794,119.33592670190843
848,119.50746476805817
2304,119.61174231447681
1868,119.73134771659946
1313,119.75992212707233
504,119.8619795686527
1461,119.95950614305251
1605,120.01562869627554
2146,120.02920650445506
784,120.16883927016136
2256,120.37002207097302
1320,120.41257083021185
126,120.51688656328832
83,120.65576530877067
2135,120.77709694749547
433,120.861541791865
1519,120.8828144715843
862,120.9575523099765
472,120.96224847240752
2280,121.00786329667415
2310,121.22309439743633
1212,121.52808078280816
2164,121.57710889529609
212,122.06038021740886
1232,122.21125722336184
859,122.3699881143005
902,122.50065342580959
2208,122.52151157166027
1180,122.5877933247274
1260,122.59527015228952
1620,122.63812591887346
1333,122.68866935430982
2185,122.72327109553773
1339,122.82812778715453
1182,122.85633331606037
2419,122.99292564294055
2125,123.15136187370243
2086,123.27119368647443
1647,123.28207273728258
1351,123.4033331492889
1030,123.58929165436939
2162,123.71290692304314
789,123.73959930581282
268,123.74430559351349
1422,124.1513587366369
547,124.17816028651723
419,124.21440092613459
15,124.31072005551655
1458,124.31932172209319
872,124.36339772850238
776,124.46254425485837
1438,124.59862162944904
1614,124.61150051915965
1224,124.6599087244082
1819,124.6809610705993
638,124.6865981474614
443,124.84555434143422
2127,124.91657995042985
1274,124.96149926948972
802,125.01658391472947
1404,125.13442461732483
60,125.16932736501951
2111,125.34562752968432
368,125.37587122313501
2189,125.48510550593818
2015,125.95637165764552
246,126.24200437520983
706,126.25923826187964
668,126.27890218332192
1600,126.31297254721062
1303,126.39454265942041
1478,126.4187791708962
780,126.63155654860128
976,126.69325601389302
608,126.79324835068427
629,127.0287614431733
897,127.15848898219406
1093,127.21670275726738
386,127.26393478081906
1059,127.46522701754547
1643,127.56413039478282
575,127.59995807730863
510,127.7400333852288
2088,127.7582159200318
1358,127.86964539370543
2107,127.90127233904506
2024,127.96229081505679
1652,128.0200263415281
1568,128.2167490857149
661,128.23944565950853
1036,128.27827797132375
281,128.33136118514795
1016,128.55359584529197
887,128.63984328392925
183,128.6670290332938
728,128.80862399149217
2246,128.84740530117733
534,128.85590341843232
2433,128.90931698594127
841,128.92383727656946
240,129.0198683862169
1142,129.03119592730357
2293,129.08400083327524
2154,129.08649849085052
70,129.11591488192252
1022,129.14457522708193
2158,129.18780595846255
1501,129.4932287250603
159,129.62515371528735
1872,129.69063420636851
1188,130.10890025110595
1865,130.12703639182993
1779,130.14727286511553
1204,130.17747703675397
1084,130.23291034879733
2080,130.32838090328517
345,130.50600299736223
1650,130.60795692514762
760,130.66806001143502
1322,130.71874312614182
2410,130.97971307154475
758,131.07633864491393
2269,131.1706784452445
2093,131.20203682278918
612,131.23146740202966
1168,131.29314806249954
1488,131.2932313079842
2144,131.33131784317817
2424,131.44020451035476
1743,131.8544668044139
1376,131.9109710744378
999,131.9112773566178
910,132.0014873630441
520,132.12224916583222
1786,132.13539802289935
773,132.20666968144326
620,132.2825756645191
2414,132.34234280335156
79,132.36303741621415
1576,132.50650401933308
1252,132.5977356532484
610,132.6369032432803
1046,132.7187537402836
990,132.76981096314628
168,132.81627712313153
2243,132.88584427575833
1104,132.9771261193412
143,133.39201738989206
253,133.52214695847056
446,133.68178571099537
658,133.7854692022947
1655,134.35929443726948
593,134.47670705188253
2100,134.68959833833713
2181,134.7687641043733
94,134.82308302927214
782,134.91081389160942
1839,134.94025714164508
526,134.961540500985
2084,134.96766476513508
2166,135.1674255148143
1411,135.67084860833208
1685,136.04963559599872
1247,136.17473060318227
2403,136.31227087938763
889,136.32347319767933
2289,136.33277614114493
663,136.7014650360747
551,136.9334975373599
906,137.00584594262858
1066,137.32340437702953
601,137.32920040561217
118,137.62650185669494
838,138.33599375171033
1267,138.65623171576516
1087,138.76187240487278
377,138.85375600744356
155,139.4937375183546
2392,139.97441499125387
1175,140.19287906091853
1215,140.29934630749727
579,140.51427923884705
1808,140.61391847876385
1367,141.02551786128186
1635,141.06751632373
768,141.14052409890158
1835,141.23583587715714
1625,141.3781266447931
751,141.410336413585
738,142.34627419967254
284,142.47212077646103
14,144.53036560284397
1847,144.99180289362693
1849,145.38074504620022
1127,145.45595047337068
2045,145.84247741861472
509,146.49964157091847
324,147.6747726356187
1531,147.70715560386415
2228,150.77634731750402
391,151.8034202589489
355,154.1104309233013
186,159.0157868906548
1566,185.00002704691045
